-0.89	0.33	0.48	-0.12134	0.92166	-0.36538	0.04810	-1	0.212825	3.68884	-0.60147	-0.00079	0.16353	180.61281	270.39330	270.62472
-0.90	0.36	0.46	-0.11947	0.90748	-0.39930	0.05257	-1	0.212825	3.71912	-0.60148	-0.00080	0.16353	179.76148	270.39020	269.78189
-0.90	0.38	0.43	-0.11744	0.89205	-0.43268	0.05696	-1	0.219331	3.72528	-0.60148	-0.00080	0.16353	180.06430	270.38651	270.08559
-0.91	0.40	0.40	-0.11525	0.87539	-0.46546	0.06128	-1	0.22119	3.58660	-0.60148	-0.00080	0.16353	179.89986	270.37819	269.92692
-0.91	0.42	0.37	-0.11290	0.85753	-0.49759	0.06551	-1	0.218401	3.70939	-0.60147	-0.00082	0.16353	180.82476	270.38058	270.86832
-0.92	0.44	0.34	-0.11039	0.83849	-0.52905	0.06965	-1	0.218401	3.68491	-0.60148	-0.00083	0.16353	180.11320	270.37525	270.16601
-0.92	0.45	0.30	-0.10773	0.81830	-0.55978	0.07370	-1	0.214684	3.57076	-0.60148	-0.00083	0.16352	179.66881	270.36394	269.73220
-0.92	0.46	0.27	-0.10492	0.79698	-0.58973	0.07764	-1	0.204461	3.64669	-0.60148	-0.00085	0.16353	179.35859	270.36477	269.44449
-0.93	0.47	0.23	-0.10197	0.77456	-0.61888	0.08148	-1	0.189591	3.64935	-0.60148	-0.00088	0.16353	180.67832	270.34787	270.80463
-0.93	0.48	0.19	-0.09888	0.75108	-0.64718	0.08520	-1	0.167286	3.58540	-0.60147	-0.00087	0.16353	179.59879	270.33461	269.75458
-0.93	0.48	0.16	-0.09565	0.72657	-0.67458	0.08881	-1	0.105948	3.20157	-0.66963	0.05349	0.31051	0.12981	345.07911	191.20581
-0.82	0.04	0.62	-0.25857	0.96501	-0.04213	0.01129	-1	0.114312	2.36471	-0.64110	0.07507	0.41147	87.55123	11.76236	198.17097
-0.84	0.07	0.61	-0.25798	0.96278	-0.07789	0.02087	-1	0.134758	2.51854	-0.53470	0.18258	0.11001	272.28563	67.33732	177.78840
-0.86	0.10	0.61	-0.25703	0.95923	-0.11353	0.03042	-1	0.111524	2.75875	-0.70158	0.07286	0.40066	88.99138	357.63854	197.05740
-0.88	0.13	0.60	-0.25572	0.95436	-0.14902	0.03993	-1	0.141264	2.97227	-0.69760	0.07348	0.39792	88.49279	356.94347	191.94209
-0.89	0.16	0.58	-0.25406	0.94818	-0.18431	0.04939	-1	0.131041	3.26558	-0.92101	-0.18142	0.11001	88.97675	321.33620	359.18841
-0.91	0.19	0.57	-0.25206	0.94069	-0.21934	0.05877	-1	0.126394	3.36910	-0.60149	-0.00078	0.16353	181.22760	270.39264	271.23678
-0.93	0.22	0.55	-0.24971	0.93191	-0.25407	0.06808	-1	0.144981	3.43113	-0.60147	-0.00078	0.16354	178.20482	270.41158	268.21365
-0.94	0.25	0.53	-0.24701	0.92185	-0.28845	0.07729	-1	0.145911	3.55368	-0.60148	-0.00076	0.16353	176.66301	270.39624	266.66703
-0.96	0.27	0.51	-0.24397	0.91052	-0.32243	0.08640	-1	0.148699	3.64127	-0.60147	-0.00075	0.16353	170.66734	270.40383	260.67192
-0.97	0.30	0.48	-0.24060	0.89794	-0.35597	0.09538	-1	0.144052	3.66287	-0.60146	-0.00075	0.16353	169.24585	270.41170	259.24295
-0.98	0.32	0.46	-0.23690	0.88412	-0.38902	0.10424	-1	0.137546	3.69946	-0.60146	-0.00076	0.16354	166.94401	270.41406	256.94808
-1.00	0.34	0.43	-0.23287	0.86909	-0.42154	0.11295	-1	0.131041	3.86088	-0.60147	-0.00078	0.16354	158.28248	270.40050	248.38371
-1.01	0.36	0.40	-0.22852	0.85286	-0.45347	0.12151	-1	0.113383	3.86938	-0.97870	0.24497	0.12846	179.86950	1.78398	3.62894
-1.02	0.38	0.37	-0.22386	0.83546	-0.48479	0.12990	-1	0.143123	3.84866	-0.60147	-0.00083	0.16354	177.17913	270.29878	267.40442
-1.03	0.39	0.34	-0.21889	0.81691	-0.51543	0.13811	-1	0.149628	3.94505	-0.60147	-0.00085	0.16354	180.46048	270.31084	270.68871
-1.03	0.40	0.30	-0.21362	0.79724	-0.54537	0.14613	-1	0.157993	3.98712	-0.60145	-0.00088	0.16355	181.43907	270.32159	271.66044
-1.04	0.41	0.27	-0.20805	0.77647	-0.57455	0.15395	-1	0.165428	3.91774	-0.60146	-0.00087	0.16353	179.91440	270.33108	270.08920
-1.04	0.42	0.23	-0.20220	0.75463	-0.60295	0.16156	-1	0.14684	3.82409	-0.60145	-0.00090	0.16354	181.28382	270.31927	271.48955
-1.05	0.43	0.19	-0.19607	0.73175	-0.63052	0.16895	-1	0.121747	3.77488	-0.60146	-0.00087	0.16360	179.07246	270.31187	269.42362
-1.05	0.43	0.16	-0.18967	0.70787	-0.65722	0.17610	-1	0.135688	3.29571	-0.61708	0.03417	0.23745	352.73300	79.56610	187.85462
-0.83	0.03	0.62	-0.38232	0.92300	-0.04030	0.01669	-1	0.0975836	2.41959	-0.74381	0.01766	0.39859	99.53085	311.35197	11.87525
-0.86	0.06	0.61	-0.38144	0.92087	-0.07450	0.03086	-1	0.13197	2.59243	-0.90659	-0.24609	0.10999	87.80353	293.30069	357.79860
-0.88	0.08	0.61	-0.38003	0.91748	-0.10859	0.04498	-1	0.139405	2.85321	-0.69863	0.07315	0.39819	88.71277	358.12443	191.99602
-0.91	0.11	0.60	-0.37810	0.91282	-0.14254	0.05904	-1	0.109665	3.03049	-0.84029	0.05851	0.40870	190.49373	22.23302	338.56971
-0.93	0.13	0.58	-0.37565	0.90691	-0.17628	0.07302	-1	0.108736	3.26548	-0.64139	0.07699	0.40663	84.49226	10.46493	197.65067
-0.96	0.16	0.57	-0.37269	0.89975	-0.20979	0.08690	-1	0.135688	3.35488	-0.49770	0.13294	0.10991	271.00818	13.92971	179.61310
-0.98	0.18	0.55	-0.36921	0.89135	-0.24301	0.10066	-1	0.0910781	3.51201	-0.82338	0.06178	0.25990	351.10511	10.63146	8.90421
-1.00	0.20	0.53	-0.36522	0.88172	-0.27589	0.11428	-1	0.1171	3.54196	-0.82056	0.06644	0.41317	181.97312	8.98591	347.54098
-1.02	0.22	0.51	-0.36073	0.87089	-0.30840	0.12774	-1	0.145911	3.65073	-1.02292	0.20331	0.10996	276.39307	84.03695	354.26129
-1.04	0.24	0.48	-0.35575	0.85885	-0.34048	0.14103	-1	0.108736	3.67678	-0.99967	0.19608	0.13031	182.43956	356.64988	271.18057
-1.06	0.26	0.46	-0.35027	0.84564	-0.37209	0.15412	-1	0.111524	3.69192	-1.00068	0.21612	0.12844	180.16363	0.72402	265.42016
-1.08	0.28	0.43	-0.34432	0.83126	-0.40319	0.16701	-1	0.112454	3.81657	-1.00069	0.21899	0.12848	178.82272	0.85623	265.51405
-1.09	0.29	0.40	-0.33789	0.81574	-0.43374	0.17966	-1	0.115242	3.81384	-0.61764	0.03463	0.27250	343.30768	87.69616	196.79530
-1.11	0.31	0.37	-0.33100	0.79909	-0.46368	0.19206	-1	0.123606	3.94798	-0.87701	0.01350	0.09773	358.31504	4.75984	81.11397
-1.12	0.32	0.34	-0.32365	0.78135	-0.49300	0.20421	-1	0.0975836	3.98963	-0.83233	0.06996	0.40548	178.68797	21.41737	0.15361
-1.13	0.33	0.30	-0.31585	0.76253	-0.52163	0.21607	-1	0.0966543	3.87054	-0.95605	0.24186	0.13039	182.67725	358.24907	4.55415
-1.14	0.34	0.27	-0.30762	0.74267	-0.54954	0.22763	-1	0.115242	3.94834	-0.82178	0.07786	0.26821	7.24085	5.81408	188.85375
-1.14	0.34	0.23	-0.29897	0.72178	-0.57670	0.23888	-1	0.121747	3.93964	-0.87129	0.03314	0.09739	359.48842	5.61035	65.85524
-1.15	0.35	0.19	-0.28991	0.69990	-0.60307	0.24980	-1	0.08829	3.73122	-0.99783	0.19994	0.12944	185.62962	357.71931	264.47175
-1.15	0.35	0.16	-0.28045	0.67706	-0.62861	0.26038	-1	0.10316	3.22344	-0.85808	0.04530	0.11503	340.92554	19.61579	29.12056
